[train: 2, 200 / 416] FPS: 10.6 (12.4)  ,  DataTime: 0.037 (0.017)  ,  ForwardTime: 3.334  ,  TotalTime: 3.388  ,  Loss/total: 1.24523  ,  Loss/giou: 0.30312  ,  Loss/l1: 0.03027  ,  Loss/location: 0.48763  ,  IoU: 0.72745
[train: 2, 200 / 416] FPS: 10.6 (12.4)  ,  DataTime: 0.044 (0.022)  ,  ForwardTime: 3.322  ,  TotalTime: 3.388  ,  Loss/total: 1.25499  ,  Loss/giou: 0.30689  ,  Loss/l1: 0.03066  ,  Loss/location: 0.48791  ,  IoU: 0.72439
[train: 2, 250 / 416] FPS: 10.7 (12.5)  ,  DataTime: 0.036 (0.022)  ,  ForwardTime: 3.320  ,  TotalTime: 3.378  ,  Loss/total: 1.26419  ,  Loss/giou: 0.30865  ,  Loss/l1: 0.03101  ,  Loss/location: 0.49183  ,  IoU: 0.72288
[train: 2, 250 / 416] FPS: 10.7 (12.5)  ,  DataTime: 0.028 (0.022)  ,  ForwardTime: 3.329  ,  TotalTime: 3.378  ,  Loss/total: 1.25149  ,  Loss/giou: 0.30527  ,  Loss/l1: 0.03049  ,  Loss/location: 0.48852  ,  IoU: 0.72562
[train: 2, 250 / 416] FPS: 10.7 (12.4)  ,  DataTime: 0.031 (0.017)  ,  ForwardTime: 3.331  ,  TotalTime: 3.378  ,  Loss/total: 1.24347  ,  Loss/giou: 0.30378  ,  Loss/l1: 0.03047  ,  Loss/location: 0.48353  ,  IoU: 0.72688
[train: 2, 250 / 416] FPS: 10.7 (12.5)  ,  DataTime: 0.030 (0.021)  ,  ForwardTime: 3.328  ,  TotalTime: 3.378  ,  Loss/total: 1.28318  ,  Loss/giou: 0.31118  ,  Loss/l1: 0.03162  ,  Loss/location: 0.50273  ,  IoU: 0.72157
[train: 2, 300 / 416] FPS: 10.7 (12.2)  ,  DataTime: 0.026 (0.021)  ,  ForwardTime: 3.320  ,  TotalTime: 3.367  ,  Loss/total: 1.27816  ,  Loss/giou: 0.31068  ,  Loss/l1: 0.03151  ,  Loss/location: 0.49925  ,  IoU: 0.72195
[train: 2, 300 / 416] FPS: 10.7 (12.2)  ,  DataTime: 0.024 (0.022)  ,  ForwardTime: 3.321  ,  TotalTime: 3.367  ,  Loss/total: 1.25106  ,  Loss/giou: 0.30523  ,  Loss/l1: 0.03061  ,  Loss/location: 0.48755  ,  IoU: 0.72593
[train: 2, 300 / 416] FPS: 10.7 (12.2)  ,  DataTime: 0.026 (0.017)  ,  ForwardTime: 3.323  ,  TotalTime: 3.367  ,  Loss/total: 1.23964  ,  Loss/giou: 0.30244  ,  Loss/l1: 0.03032  ,  Loss/location: 0.48317  ,  IoU: 0.72802
[train: 2, 300 / 416] FPS: 10.7 (12.2)  ,  DataTime: 0.032 (0.022)  ,  ForwardTime: 3.313  ,  TotalTime: 3.367  ,  Loss/total: 1.26633  ,  Loss/giou: 0.30911  ,  Loss/l1: 0.03111  ,  Loss/location: 0.49255  ,  IoU: 0.72279
[train: 2, 350 / 416] FPS: 10.7 (8.7)  ,  DataTime: 0.023 (0.017)  ,  ForwardTime: 3.328  ,  TotalTime: 3.368  ,  Loss/total: 1.24564  ,  Loss/giou: 0.30374  ,  Loss/l1: 0.03058  ,  Loss/location: 0.48525  ,  IoU: 0.72719
[train: 2, 350 / 416] FPS: 10.7 (8.7)  ,  DataTime: 0.023 (0.021)  ,  ForwardTime: 3.324  ,  TotalTime: 3.368  ,  Loss/total: 1.28522  ,  Loss/giou: 0.31270  ,  Loss/l1: 0.03200  ,  Loss/location: 0.49983  ,  IoU: 0.72061
[train: 2, 350 / 416] FPS: 10.7 (8.7)  ,  DataTime: 0.028 (0.022)  ,  ForwardTime: 3.318  ,  TotalTime: 3.368  ,  Loss/total: 1.26507  ,  Loss/giou: 0.30909  ,  Loss/l1: 0.03115  ,  Loss/location: 0.49114  ,  IoU: 0.72275
[train: 2, 350 / 416] FPS: 10.7 (8.7)  ,  DataTime: 0.022 (0.022)  ,  ForwardTime: 3.325  ,  TotalTime: 3.368  ,  Loss/total: 1.25107  ,  Loss/giou: 0.30492  ,  Loss/l1: 0.03051  ,  Loss/location: 0.48866  ,  IoU: 0.72599
[train: 2, 400 / 416] FPS: 10.7 (12.4)  ,  DataTime: 0.021 (0.021)  ,  ForwardTime: 3.319  ,  TotalTime: 3.361  ,  Loss/total: 1.27126  ,  Loss/giou: 0.30970  ,  Loss/l1: 0.03152  ,  Loss/location: 0.49427  ,  IoU: 0.72273
[train: 2, 400 / 416] FPS: 10.7 (12.4)  ,  DataTime: 0.020 (0.022)  ,  ForwardTime: 3.320  ,  TotalTime: 3.361  ,  Loss/total: 1.25184  ,  Loss/giou: 0.30537  ,  Loss/l1: 0.03061  ,  Loss/location: 0.48806  ,  IoU: 0.72576
[train: 2, 400 / 416] FPS: 10.7 (12.3)  ,  DataTime: 0.021 (0.017)  ,  ForwardTime: 3.323  ,  TotalTime: 3.361  ,  Loss/total: 1.24751  ,  Loss/giou: 0.30412  ,  Loss/l1: 0.03058  ,  Loss/location: 0.48637  ,  IoU: 0.72669
[train: 2, 400 / 416] FPS: 10.7 (12.4)  ,  DataTime: 0.025 (0.022)  ,  ForwardTime: 3.314  ,  TotalTime: 3.361  ,  Loss/total: 1.26355  ,  Loss/giou: 0.30926  ,  Loss/l1: 0.03116  ,  Loss/location: 0.48923  ,  IoU: 0.72253
[train: 2, 416 / 416] FPS: 10.7 (12.3)  ,  DataTime: 0.021 (0.017)  ,  ForwardTime: 3.320  ,  TotalTime: 3.358  ,  Loss/total: 1.24674  ,  Loss/giou: 0.30402  ,  Loss/l1: 0.03056  ,  Loss/location: 0.48589  ,  IoU: 0.72677
[train: 2, 416 / 416] FPS: 10.7 (12.3)  ,  DataTime: 0.019 (0.022)  ,  ForwardTime: 3.317  ,  TotalTime: 3.358  ,  Loss/total: 1.25103  ,  Loss/giou: 0.30509  ,  Loss/l1: 0.03058  ,  Loss/location: 0.48795  ,  IoU: 0.72605
[train: 2, 416 / 416] FPS: 10.7 (12.3)  ,  DataTime: 0.020 (0.021)  ,  ForwardTime: 3.316  ,  TotalTime: 3.358  ,  Loss/total: 1.27262  ,  Loss/giou: 0.31013  ,  Loss/l1: 0.03156  ,  Loss/location: 0.49458  ,  IoU: 0.72239
[train: 2, 416 / 416] FPS: 10.7 (12.3)  ,  DataTime: 0.024 (0.022)  ,  ForwardTime: 3.311  ,  TotalTime: 3.358  ,  Loss/total: 1.26159  ,  Loss/giou: 0.30854  ,  Loss/l1: 0.03104  ,  Loss/location: 0.48932  ,  IoU: 0.72303
[train: 3, 50 / 416] FPS: 9.0 (7.9)  ,  DataTime: 0.135 (0.021)  ,  ForwardTime: 3.834  ,  TotalTime: 3.990  ,  Loss/total: 1.23458  ,  Loss/giou: 0.29969  ,  Loss/l1: 0.03003  ,  Loss/location: 0.48503  ,  IoU: 0.73163
[train: 3, 50 / 416] FPS: 9.0 (7.9)  ,  DataTime: 0.156 (0.023)  ,  ForwardTime: 3.811  ,  TotalTime: 3.990  ,  Loss/total: 1.22726  ,  Loss/giou: 0.29968  ,  Loss/l1: 0.02967  ,  Loss/location: 0.47956  ,  IoU: 0.72983
[train: 3, 50 / 416] FPS: 9.0 (7.9)  ,  DataTime: 0.159 (0.023)  ,  ForwardTime: 3.808  ,  TotalTime: 3.990  ,  Loss/total: 1.20881  ,  Loss/giou: 0.29394  ,  Loss/l1: 0.02932  ,  Loss/location: 0.47432  ,  IoU: 0.73438
